kraj_code,kraj,obvod_code,obvod,town_code,town,number_of_potential_voters
5,Žilinský kraj,504,Volebný obvod č. 4,509469,Snežnica,862
5,Žilinský kraj,505,Volebný obvod č. 5,510271,Beňadiková,438
5,Žilinský kraj,505,Volebný obvod č. 5,510319,Bobrovček,148
5,Žilinský kraj,505,Volebný obvod č. 5,510327,Bobrovec,1616
5,Žilinský kraj,505,Volebný obvod č. 5,510335,Bobrovník,113
5,Žilinský kraj,505,Volebný obvod č. 5,510351,Bukovina,89
5,Žilinský kraj,505,Volebný obvod č. 5,510386,Demänovská Dolina,310
5,Žilinský kraj,505,Volebný obvod č. 5,510408,Dúbrava,1040
5,Žilinský kraj,505,Volebný obvod č. 5,510416,Galovany,260
5,Žilinský kraj,505,Volebný obvod č. 5,510424,Gôtovany,380
5,Žilinský kraj,505,Volebný obvod č. 5,510459,Huty,132
5,Žilinský kraj,505,Volebný obvod č. 5,510467,Hybe,1228
5,Žilinský kraj,505,Volebný obvod č. 5,556807,Ižipovce,75
5,Žilinský kraj,505,Volebný obvod č. 5,510505,Jakubovany,328
5,Žilinský kraj,505,Volebný obvod č. 5,510513,Jalovec,266
5,Žilinský kraj,505,Volebný obvod č. 5,510521,Jamník,387
5,Žilinský kraj,505,Volebný obvod č. 5,507393,Konská,187
5,Žilinský kraj,505,Volebný obvod č. 5,510564,Kráľova Lehota,475
5,Žilinský kraj,505,Volebný obvod č. 5,510572,Kvačany,439
5,Žilinský kraj,505,Volebný obvod č. 5,510581,Lazisko,321
5,Žilinský kraj,505,Volebný obvod č. 5,510602,Liptovská Anna,97
5,Žilinský kraj,505,Volebný obvod č. 5,510611,Liptovská Kokava,771
5,Žilinský kraj,505,Volebný obvod č. 5,558281,Liptovská Porúbka,1011
5,Žilinský kraj,505,Volebný obvod č. 5,510653,Liptovská Sielnica,501
5,Žilinský kraj,505,Volebný obvod č. 5,510688,Liptovské Beharovce,67
5,Žilinský kraj,505,Volebný obvod č. 5,510696,Liptovské Kľačany,283
5,Žilinský kraj,505,Volebný obvod č. 5,510700,Liptovské Matiašovce,252
5,Žilinský kraj,505,Volebný obvod č. 5,510726,Liptovský Hrádok,6042
5,Žilinský kraj,505,Volebný obvod č. 5,510734,Liptovský Ján,843
5,Žilinský kraj,505,Volebný obvod č. 5,510262,Liptovský Mikuláš,25712
5,Žilinský kraj,505,Volebný obvod č. 5,510751,Liptovský Ondrej,538
5,Žilinský kraj,505,Volebný obvod č. 5,580287,Liptovský Peter,1085
5,Žilinský kraj,505,Volebný obvod č. 5,510777,Liptovský Trnovec,502
5,Žilinský kraj,505,Volebný obvod č. 5,510793,Ľubeľa,979
5,Žilinský kraj,505,Volebný obvod č. 5,510831,Malatíny,207
5,Žilinský kraj,505,Volebný obvod č. 5,510840,Malé Borové,102
5,Žilinský kraj,505,Volebný obvod č. 5,510858,Malužiná,194
5,Žilinský kraj,505,Volebný obvod č. 5,510874,Nižná Boca,134
5,Žilinský kraj,505,Volebný obvod č. 5,510904,Partizánska Ľupča,1047
5,Žilinský kraj,505,Volebný obvod č. 5,510912,Pavčina Lehota,317
5,Žilinský kraj,505,Volebný obvod č. 5,510921,Pavlova Ves,232
5,Žilinský kraj,505,Volebný obvod č. 5,510947,Podtureň,877
5,Žilinský kraj,505,Volebný obvod č. 5,510963,Pribylina,1026
5,Žilinský kraj,505,Volebný obvod č. 5,510971,Prosiek,170
5,Žilinský kraj,505,Volebný obvod č. 5,511013,Smrečany,576
5,Žilinský kraj,505,Volebný obvod č. 5,511048,Svätý Kríž,722
5,Žilinský kraj,505,Volebný obvod č. 5,511072,Trstené,182
5,Žilinský kraj,505,Volebný obvod č. 5,511099,Uhorská Ves,442
5,Žilinský kraj,505,Volebný obvod č. 5,511111,Vavrišovo,552
5,Žilinský kraj,505,Volebný obvod č. 5,511129,Važec,1905
5,Žilinský kraj,505,Volebný obvod č. 5,511137,Veľké Borové,40
5,Žilinský kraj,505,Volebný obvod č. 5,511145,Veterná Poruba,304
5,Žilinský kraj,505,Volebný obvod č. 5,511153,Vlachy,518
5,Žilinský kraj,505,Volebný obvod č. 5,511170,Východná,1799
5,Žilinský kraj,505,Volebný obvod č. 5,511188,Vyšná Boca,102
5,Žilinský kraj,505,Volebný obvod č. 5,511196,Závažná Poruba,1082
5,Žilinský kraj,505,Volebný obvod č. 5,511200,Žiar,369
5,Žilinský kraj,506,Volebný obvod č. 6,512052,Belá - Dulice,1012
5,Žilinský kraj,506,Volebný obvod č. 6,512061,Benice,275
5,Žilinský kraj,506,Volebný obvod č. 6,512079,Blatnica,855
5,Žilinský kraj,506,Volebný obvod č. 6,512133,Bystrička,1242
5,Žilinský kraj,506,Volebný obvod č. 6,512150,Ďanová,450
5,Žilinský kraj,506,Volebný obvod č. 6,512168,Diaková,409
5,Žilinský kraj,506,Volebný obvod č. 6,512206,Dolný Kalník,256
5,Žilinský kraj,506,Volebný obvod č. 6,512214,Dražkovce,825
5,Žilinský kraj,506,Volebný obvod č. 6,512257,Folkušová,126
5,Žilinský kraj,506,Volebný obvod č. 6,512290,Horný Kalník,158
5,Žilinský kraj,506,Volebný obvod č. 6,512346,Karlová,92
5,Žilinský kraj,506,Volebný obvod č. 6,512354,Kláštor pod Znievom,1419
5,Žilinský kraj,506,Volebný obvod č. 6,512371,Košťany nad Turcom,1131
5,Žilinský kraj,506,Volebný obvod č. 6,512389,Krpeľany,889
5,Žilinský kraj,506,Volebný obvod č. 6,512397,Laskár,97
5,Žilinský kraj,506,Volebný obvod č. 6,512419,Ležiachov,135
5,Žilinský kraj,506,Volebný obvod č. 6,512435,Lipovec,753
5,Žilinský kraj,506,Volebný obvod č. 6,512036,Martin,44451
5,Žilinský kraj,506,Volebný obvod č. 6,512478,Necpaly,847
5,Žilinský kraj,506,Volebný obvod č. 6,512486,Nolčovo,202
5,Žilinský kraj,506,Volebný obvod č. 6,512508,Podhradie,570
5,Žilinský kraj,506,Volebný obvod č. 6,512524,Príbovce,893
5,Žilinský kraj,506,Volebný obvod č. 6,512541,Rakovo,320
5,Žilinský kraj,506,Volebný obvod č. 6,512567,Ratkovo,166
5,Žilinský kraj,506,Volebný obvod č. 6,512583,Sklabiňa,548
5,Žilinský kraj,506,Volebný obvod č. 6,512591,Sklabinský Podzámok,153
5,Žilinský kraj,506,Volebný obvod č. 6,512613,Slovany,365
5,Žilinský kraj,506,Volebný obvod č. 6,512630,Socovce,189
5,Žilinský kraj,506,Volebný obvod č. 6,512648,Sučany,3942
5,Žilinský kraj,506,Volebný obvod č. 6,512656,Šútovo,419
5,Žilinský kraj,506,Volebný obvod č. 6,512664,Trebostovo,489
5,Žilinský kraj,506,Volebný obvod č. 6,512672,Trnovo,229
5,Žilinský kraj,506,Volebný obvod č. 6,512681,Turany,3510
5,Žilinský kraj,506,Volebný obvod č. 6,512702,Turčianska Štiavnička,764
5,Žilinský kraj,506,Volebný obvod č. 6,545961,Turčianske Jaseno,360
5,Žilinský kraj,506,Volebný obvod č. 6,512711,Turčianske Kľačany,830
5,Žilinský kraj,506,Volebný obvod č. 6,512737,Turčiansky Ďur,143
5,Žilinský kraj,506,Volebný obvod č. 6,512753,Turčiansky Peter,422
5,Žilinský kraj,506,Volebný obvod č. 6,512761,Valča,1459
5,Žilinský kraj,506,Volebný obvod č. 6,512796,Vrícko,408
5,Žilinský kraj,506,Volebný obvod č. 6,557358,Vrútky,6220
5,Žilinský kraj,506,Volebný obvod č. 6,512818,Záborie,135
5,Žilinský kraj,506,Volebný obvod č. 6,512834,Žabokreky,1009
5,Žilinský kraj,507,Volebný obvod č. 7,509558,Babín,1100
5,Žilinský kraj,507,Volebný obvod č. 7,509566,Beňadovo,621
5,Žilinský kraj,507,Volebný obvod č. 7,509582,Bobrov,1442
5,Žilinský kraj,507,Volebný obvod č. 7,509591,Breza,1242
5,Žilinský kraj,507,Volebný obvod č. 7,509680,Hruštín,2507
5,Žilinský kraj,507,Volebný obvod č. 7,509728,Klin,1800
5,Žilinský kraj,507,Volebný obvod č. 7,509779,Krušetnica,766
5,Žilinský kraj,507,Volebný obvod č. 7,509809,Lokca,1862
5,Žilinský kraj,507,Volebný obvod č. 7,509817,Lomná,688
5,Žilinský kraj,507,Volebný obvod č. 7,509850,Mútne,2226
5,Žilinský kraj,507,Volebný obvod č. 7,509868,Námestovo,6035
5,Žilinský kraj,507,Volebný obvod č. 7,509884,Novoť,2679
5,Žilinský kraj,507,Volebný obvod č. 7,509892,Oravská Jasenica,1474
5,Žilinský kraj,507,Volebný obvod č. 7,509906,Oravská Lesná,2558
5,Žilinský kraj,507,Volebný obvod č. 7,509914,Oravská Polhora,2925
5,Žilinský kraj,507,Volebný obvod č. 7,509931,Oravské Veselé,2309
5,Žilinský kraj,507,Volebný obvod č. 7,510025,Rabča,3778
5,Žilinský kraj,507,Volebný obvod č. 7,510033,Rabčice,1557
5,Žilinský kraj,507,Volebný obvod č. 7,510050,Sihelné,1564
5,Žilinský kraj,507,Volebný obvod č. 7,510092,Ťapešovo,596
5,Žilinský kraj,507,Volebný obvod č. 7,510149,Vasiľov,620
5,Žilinský kraj,507,Volebný obvod č. 7,510157,Vavrečka,1229
5,Žilinský kraj,507,Volebný obvod č. 7,510203,Zákamenné,4103
5,Žilinský kraj,507,Volebný obvod č. 7,510246,Zubrohlava,1801
5,Žilinský kraj,508,Volebný obvod č. 8,510301,Bešeňová,550
5,Žilinský kraj,508,Volebný obvod č. 8,510441,Hubová,852
5,Žilinský kraj,508,Volebný obvod č. 8,507300,Ivachnová,525
5,Žilinský kraj,508,Volebný obvod č. 8,510530,Kalameny,373
5,Žilinský kraj,508,Volebný obvod č. 8,510548,Komjatná,1241
5,Žilinský kraj,508,Volebný obvod č. 8,510599,Likavka,2423
5,Žilinský kraj,508,Volebný obvod č. 8,510629,Liptovská Lúžna,2276
5,Žilinský kraj,508,Volebný obvod č. 8,510637,Liptovská Osada,1317
5,Žilinský kraj,508,Volebný obvod č. 8,510661,Liptovská Štiavnica,1004
5,Žilinský kraj,508,Volebný obvod č. 8,510670,Liptovská Teplá,838
5,Žilinský kraj,508,Volebný obvod č. 8,510718,Liptovské Revúce,1270
5,Žilinský kraj,508,Volebný obvod č. 8,511005,Liptovské Sliače,3061
5,Žilinský kraj,508,Volebný obvod č. 8,510742,Liptovský Michal,250
5,Žilinský kraj,508,Volebný obvod č. 8,510785,Lisková,1675
5,Žilinský kraj,508,Volebný obvod č. 8,510807,Ľubochňa,866
5,Žilinský kraj,508,Volebný obvod č. 8,510815,Lúčky,1356
5,Žilinský kraj,508,Volebný obvod č. 8,510823,Ludrová,807
5,Žilinský kraj,508,Volebný obvod č. 8,510866,Martinček,370
5,Žilinský kraj,508,Volebný obvod č. 8,510955,Potok,85
5,Žilinský kraj,508,Volebný obvod č. 8,510998,Ružomberok,22736
5,Žilinský kraj,508,Volebný obvod č. 8,511030,Stankovany,958
5,Žilinský kraj,508,Volebný obvod č. 8,511056,Štiavnička,670
5,Žilinský kraj,508,Volebný obvod č. 8,511064,Švošov,671
5,Žilinský kraj,508,Volebný obvod č. 8,507407,Turík,218
5,Žilinský kraj,508,Volebný obvod č. 8,511102,Valaská Dubová,610
5,Žilinský kraj,509,Volebný obvod č. 9,512044,Abramová,147
5,Žilinský kraj,509,Volebný obvod č. 9,512087,Blažovce,138
5,Žilinský kraj,509,Volebný obvod č. 9,512095,Bodorová,183
5,Žilinský kraj,509,Volebný obvod č. 9,512109,Borcová,132
5,Žilinský kraj,509,Volebný obvod č. 9,512117,Brieštie,120
5,Žilinský kraj,509,Volebný obvod č. 9,512125,Budiš,167
5,Žilinský kraj,509,Volebný obvod č. 9,512141,Čremošné,78
5,Žilinský kraj,509,Volebný obvod č. 9,512222,Dubové,575
5,Žilinský kraj,509,Volebný obvod č. 9,512265,Háj,387
5,Žilinský kraj,509,Volebný obvod č. 9,512273,Horná Štubňa,1313
5,Žilinský kraj,509,Volebný obvod č. 9,512303,Ivančiná,81
5,Žilinský kraj,509,Volebný obvod č. 9,512311,Jasenovo,105
5,Žilinský kraj,509,Volebný obvod č. 9,512320,Jazernica,299
5,Žilinský kraj,509,Volebný obvod č. 9,512338,Kaľamenová,70
5,Žilinský kraj,509,Volebný obvod č. 9,512427,Liešno,51
5,Žilinský kraj,509,Volebný obvod č. 9,512443,Malý Čepčín,462
5,Žilinský kraj,509,Volebný obvod č. 9,512451,Moškovec,58
5,Žilinský kraj,509,Volebný obvod č. 9,512460,Mošovce,1144
5,Žilinský kraj,509,Volebný obvod č. 9,512494,Ondrašová,80
5,Žilinský kraj,509,Volebný obvod č. 9,512559,Rakša,188
5,Žilinský kraj,509,Volebný obvod č. 9,512575,Rudno,177
5,Žilinský kraj,509,Volebný obvod č. 9,512605,Sklené,591
5,Žilinský kraj,509,Volebný obvod č. 9,512621,Slovenské Pravno,746
5,Žilinský kraj,509,Volebný obvod č. 9,512699,Turček,495
5,Žilinský kraj,509,Volebný obvod č. 9,512729,Turčianske Teplice,5742
5,Žilinský kraj,509,Volebný obvod č. 9,512788,Veľký Čepčín,197
5,Žilinský kraj,510,Volebný obvod č. 10,509604,Brezovica,1125
5,Žilinský kraj,510,Volebný obvod č. 10,518719,Čimhová,512
5,Žilinský kraj,510,Volebný obvod č. 10,509655,Habovka,1082
5,Žilinský kraj,510,Volebný obvod č. 10,509663,Hladovka,789
5,Žilinský kraj,510,Volebný obvod č. 10,509795,Liesek,2223
5,Žilinský kraj,510,Volebný obvod č. 10,509876,Nižná,3280
5,Žilinský kraj,510,Volebný obvod č. 10,509949,Oravský Biely Potok,574
5,Žilinský kraj,510,Volebný obvod č. 10,509981,Podbiel,1070
5,Žilinský kraj,510,Volebný obvod č. 10,510076,Suchá Hora,1063
5,Žilinský kraj,510,Volebný obvod č. 10,510084,Štefanov nad Oravou,531
5,Žilinský kraj,510,Volebný obvod č. 10,510106,Trstená,5665
5,Žilinský kraj,510,Volebný obvod č. 10,510114,Tvrdošín,7229
5,Žilinský kraj,510,Volebný obvod č. 10,510173,Vitanová,1032
5,Žilinský kraj,510,Volebný obvod č. 10,510190,Zábiedovo,700
5,Žilinský kraj,510,Volebný obvod č. 10,510238,Zuberec,1528
5,Žilinský kraj,511,Volebný obvod č. 11,517429,Belá,2669
5,Žilinský kraj,511,Volebný obvod č. 11,547522,Bitarová,666
5,Žilinský kraj,511,Volebný obvod č. 11,547557,Brezany,507
5,Žilinský kraj,511,Volebný obvod č. 11,517470,Čičmany,117
5,Žilinský kraj,511,Volebný obvod č. 11,517488,Divina,1967
5,Žilinský kraj,511,Volebný obvod č. 11,517496,Divinka,786
5,Žilinský kraj,511,Volebný obvod č. 11,517500,Dlhé Pole,1629
5,Žilinský kraj,511,Volebný obvod č. 11,517518,Dolná Tižina,1138
5,Žilinský kraj,511,Volebný obvod č. 11,517526,Dolný Hričov,1332
5,Žilinský kraj,511,Volebný obvod č. 11,557986,Ďurčiná,880
5,Žilinský kraj,511,Volebný obvod č. 11,517542,Fačkov,539
5,Žilinský kraj,511,Volebný obvod č. 11,517551,Gbeľany,1214
5,Žilinský kraj,511,Volebný obvod č. 11,517593,Horný Hričov,705
5,Žilinský kraj,511,Volebný obvod č. 11,517577,Hôrky,751
5,Žilinský kraj,511,Volebný obvod č. 11,547590,Hričovské Podhradie,287
5,Žilinský kraj,511,Volebný obvod č. 11,517640,Jasenové,490
5,Žilinský kraj,511,Volebný obvod č. 11,517658,Kamenná Poruba,1472
5,Žilinský kraj,511,Volebný obvod č. 11,557994,Kľače,330
5,Žilinský kraj,511,Volebný obvod č. 11,517682,Konská,1327
5,Žilinský kraj,511,Volebný obvod č. 11,517704,Kotrčiná Lúčka,472
5,Žilinský kraj,511,Volebný obvod č. 11,517712,Krasňany,1225
5,Žilinský kraj,511,Volebný obvod č. 11,517721,Kunerad,811
5,Žilinský kraj,511,Volebný obvod č. 11,517739,Lietava,1287
5,Žilinský kraj,511,Volebný obvod č. 11,557935,Lietavská Lúčka,1556
5,Žilinský kraj,511,Volebný obvod č. 11,517755,Lietavská Svinná - Babkov,1391
5,Žilinský kraj,511,Volebný obvod č. 11,517763,Lutiše,619
5,Žilinský kraj,511,Volebný obvod č. 11,517771,Lysica,702
5,Žilinský kraj,511,Volebný obvod č. 11,517780,Malá Čierna,270
5,Žilinský kraj,511,Volebný obvod č. 11,517801,Mojš,1055
5,Žilinský kraj,511,Volebný obvod č. 11,517828,Nededza,864
5,Žilinský kraj,511,Volebný obvod č. 11,558168,Nezbudská Lúčka,326
5,Žilinský kraj,511,Volebný obvod č. 11,547611,Ovčiarsko,535
5,Žilinský kraj,511,Volebný obvod č. 11,547620,Paština Závada,204
5,Žilinský kraj,511,Volebný obvod č. 11,517879,Podhorie,749
5,Žilinský kraj,511,Volebný obvod č. 11,557960,Porúbka,426
5,Žilinský kraj,511,Volebný obvod č. 11,517917,Rajec,4824
5,Žilinský kraj,511,Volebný obvod č. 11,517925,Rajecká Lesná,1033
5,Žilinský kraj,511,Volebný obvod č. 11,517933,Rajecké Teplice,2479
5,Žilinský kraj,511,Volebný obvod č. 11,517941,Rosina,2692
5,Žilinský kraj,511,Volebný obvod č. 11,517950,Stráňavy,1556
5,Žilinský kraj,511,Volebný obvod č. 11,517968,Stránske,728
5,Žilinský kraj,511,Volebný obvod č. 11,517976,Stráža,545
5,Žilinský kraj,511,Volebný obvod č. 11,517984,Strečno,2144
5,Žilinský kraj,511,Volebný obvod č. 11,518000,Svederník,1262
5,Žilinský kraj,511,Volebný obvod č. 11,581712,Šuja,259
5,Žilinský kraj,511,Volebný obvod č. 11,518034,Teplička nad Váhom,3396
5,Žilinský kraj,511,Volebný obvod č. 11,518042,Terchová,3274
5,Žilinský kraj,511,Volebný obvod č. 11,518051,Turie,1663
5,Žilinský kraj,511,Volebný obvod č. 11,518069,Varín,3036
5,Žilinský kraj,511,Volebný obvod č. 11,518077,Veľká Čierna,286
5,Žilinský kraj,511,Volebný obvod č. 11,518093,Višňové,2409
5,Žilinský kraj,511,Volebný obvod č. 11,518131,Zbyňov,700
5,Žilinský kraj,511,Volebný obvod č. 11,517402,Žilina,69091
6,Banskobystrický kraj,601,Volebný obvod č. 1,508454,Badín,1675
6,Banskobystrický kraj,601,Volebný obvod č. 1,508471,Baláže,192
6,Banskobystrický kraj,601,Volebný obvod č. 1,508438,Banská Bystrica,63160
6,Banskobystrický kraj,601,Volebný obvod č. 1,508675,Brusno,1802
6,Banskobystrický kraj,601,Volebný obvod č. 1,508519,Čerín,382
6,Banskobystrický kraj,601,Volebný obvod č. 1,508543,Dolná Mičiná,390
6,Banskobystrický kraj,601,Volebný obvod č. 1,508551,Dolný Harmanec,217
6,Banskobystrický kraj,601,Volebný obvod č. 1,508560,Donovaly,249
6,Banskobystrický kraj,601,Volebný obvod č. 1,508586,Dúbravica,331
6,Banskobystrický kraj,601,Volebný obvod č. 1,508594,Harmanec,731
6,Banskobystrický kraj,601,Volebný obvod č. 1,508616,Hiadeľ,416
6,Banskobystrický kraj,601,Volebný obvod č. 1,508632,Horná Mičiná,566
6,Banskobystrický kraj,601,Volebný obvod č. 1,508641,Horné Pršany,326
6,Banskobystrický kraj,601,Volebný obvod č. 1,508659,Hrochoť,1186
6,Banskobystrický kraj,601,Volebný obvod č. 1,580236,Hronsek,552
6,Banskobystrický kraj,601,Volebný obvod č. 1,508713,Kordíky,395
6,Banskobystrický kraj,601,Volebný obvod č. 1,508721,Králiky,584
6,Banskobystrický kraj,601,Volebný obvod č. 1,557277,Kynceľová,334
6,Banskobystrický kraj,601,Volebný obvod č. 1,508748,Ľubietová,1016
6,Banskobystrický kraj,601,Volebný obvod č. 1,508756,Lučatín,579
6,Banskobystrický kraj,601,Volebný obvod č. 1,580244,Malachov,935
6,Banskobystrický kraj,601,Volebný obvod č. 1,508764,Medzibrod,1141
6,Banskobystrický kraj,601,Volebný obvod č. 1,508799,Moštenica,205
6,Banskobystrický kraj,601,Volebný obvod č. 1,508802,Motyčky,90
6,Banskobystrický kraj,601,Volebný obvod č. 1,508781,Môlča,327
6,Banskobystrický kraj,601,Volebný obvod č. 1,557285,Nemce,973
6,Banskobystrický kraj,601,Volebný obvod č. 1,508837,Oravce,148
6,Banskobystrický kraj,601,Volebný obvod č. 1,508861,Podkonice,768
6,Banskobystrický kraj,601,Volebný obvod č. 1,508896,Pohronský Bukovec,99
6,Banskobystrický kraj,601,Volebný obvod č. 1,508918,Poniky,1262
6,Banskobystrický kraj,601,Volebný obvod č. 1,508926,Povrazník,120
6,Banskobystrický kraj,601,Volebný obvod č. 1,508942,Priechod,831
6,Banskobystrický kraj,601,Volebný obvod č. 1,508969,Riečka,674
6,Banskobystrický kraj,601,Volebný obvod č. 1,508977,Sebedín - Bečov,303
6,Banskobystrický kraj,601,Volebný obvod č. 1,508985,Selce,1782
6,Banskobystrický kraj,601,Volebný obvod č. 1,509001,Slovenská Ľupča,2705
6,Banskobystrický kraj,601,Volebný obvod č. 1,509019,Staré Hory,453
6,Banskobystrický kraj,601,Volebný obvod č. 1,509027,Strelníky,636
6,Banskobystrický kraj,601,Volebný obvod č. 1,509035,Špania Dolina,190
6,Banskobystrický kraj,601,Volebný obvod č. 1,509060,Tajov,567
6,Banskobystrický kraj,601,Volebný obvod č. 1,557269,Turecká,137
6,Banskobystrický kraj,601,Volebný obvod č. 1,557293,Vlkanová,1085
6,Banskobystrický kraj,602,Volebný obvod č. 2,516601,Baďan,136
6,Banskobystrický kraj,602,Volebný obvod č. 2,516627,Banská Belá,956
6,Banskobystrický kraj,602,Volebný obvod č. 2,516643,Banská Štiavnica,7866
6,Banskobystrický kraj,602,Volebný obvod č. 2,516651,Banský Studenec,376
6,Banskobystrický kraj,602,Volebný obvod č. 2,516678,Beluj,113
6,Banskobystrický kraj,602,Volebný obvod č. 2,516716,Dekýš,161
6,Banskobystrický kraj,602,Volebný obvod č. 2,516856,Ilija,277
6,Banskobystrický kraj,602,Volebný obvod č. 2,516953,Kozelník,146
6,Banskobystrický kraj,602,Volebný obvod č. 2,517071,Močiar,135
6,Banskobystrický kraj,602,Volebný obvod č. 2,517160,Počúvadlo,75
6,Banskobystrický kraj,602,Volebný obvod č. 2,517143,Podhorie,278
6,Banskobystrický kraj,602,Volebný obvod č. 2,517178,Prenčov,524
6,Banskobystrický kraj,602,Volebný obvod č. 2,516597,Svätý Anton,998
6,Banskobystrický kraj,602,Volebný obvod č. 2,517283,Štiavnické Bane,669
6,Banskobystrický kraj,602,Volebný obvod č. 2,517372,Vysoká,101
6,Banskobystrický kraj,603,Volebný obvod č. 3,508446,Bacúch,779
6,Banskobystrický kraj,603,Volebný obvod č. 3,508462,Beňuš,970
6,Banskobystrický kraj,603,Volebný obvod č. 3,508489,Braväcovo,565
6,Banskobystrický kraj,603,Volebný obvod č. 3,508497,Brezno,16641
6,Banskobystrický kraj,603,Volebný obvod č. 3,557251,Bystrá,141
6,Banskobystrický kraj,603,Volebný obvod č. 3,508527,Čierny Balog,4018
6,Banskobystrický kraj,603,Volebný obvod č. 3,508535,Dolná Lehota,576
6,Banskobystrický kraj,603,Volebný obvod č. 3,508578,Drábsko,131
6,Banskobystrický kraj,603,Volebný obvod č. 3,508608,Heľpa,2092
6,Banskobystrický kraj,603,Volebný obvod č. 3,508624,Horná Lehota,490
6,Banskobystrický kraj,603,Volebný obvod č. 3,508667,Hronec,940
6,Banskobystrický kraj,603,Volebný obvod č. 3,508691,Jarabá,33
6,Banskobystrický kraj,603,Volebný obvod č. 3,508705,Jasenie,952
6,Banskobystrický kraj,603,Volebný obvod č. 3,508730,Lom nad Rimavicou,203
